ligand_id,SMILES,cluster00_BE,cluster01_BE,cluster02_BE,cluster03_BE,cluster04_BE,cluster05_BE,cluster06_BE,cluster07_BE,cluster08_BE,is_active
M2R-decoy_615,CN1C(=O)NC(NC(=O)C2CCCCC2)(C(F)(F)F)C1=O,-4.38205512488184,-5.539597774265038,-5.281682470276146,-5.14756025968539,-4.527654485336267,-4.145770819443186,-3.5682176480655183,-3.3327898737310733,-3.107512682689365,0
M2R-decoy_10694,CC1=C(C)C[S+]([O-])N(S(=O)(=O)c2ccc(Cl)cc2)C1,-4.38058093412582,-3.642796644203308,-4.138149265312967,-3.80372029559664,-3.171319187587308,-3.4509961445671262,-1.592320361076819,-3.568311257309473,-2.7608653911399545,0
M2R-decoy_1850,CC(=O)OC[C@H](COc1ccc(C(C)(C)c2ccc(OC[C@@H](CCl)OC(C)=O)cc2)cc1)OC(C)=O,-4.38050802879314,-2.0948954863788187,5.050511900151734,-4.30049409593242,4.793235052086493,-6.214356608066116,-3.6436220382033486,0.043414455801197,-1.368354083990495,0
M2R-decoy_4490,CN(CCCC(=O)Nc1ccc(OC(F)F)cc1)S(=O)(=O)c1ccc(F)cc1,-4.38046625875729,-4.050862454353179,-4.564513032297886,-4.15755265031363,-3.5982700863637875,-3.6919882182831456,-3.5161959461205683,-2.670421799853103,-1.884183993206935,0
M2R-decoy_9203,CCc1[nH]c2nc(N)nc(O)c2c1Sc1cccc(Br)c1,-4.37974936738163,-4.165512749007049,-5.249199673989977,-5.4317494261174,,,,-3.3239078978144025,-2.542560771405036,0
M2R-decoy_3064,CCCOc1ccc(CN(C(=O)c2cc(=O)c3ccc(C)cc3o2)C2CCS(=O)(=O)C2)cc1,-4.37960348990872,,-3.4796052534486366,-4.17799582037468,-2.7264391701104875,-2.046377800438736,-1.302715793237419,-2.5868476041212025,-1.3913318218961748,0
M2R-decoy_652,CO[C@@H]1COC(=O)[C@H](C)NC(=O)C/C=C\[C@@H](OC)[C@H](C)COC(=O)C/C=C\[C@H]1C,-4.37921881755281,-3.1959211958689084,,-5.05225926961267,-2.7544405690132177,-1.416871626116936,0.0595082774456412,-2.834167838623963,-3.321387039409285,0
M2R-decoy_4359,COC(=O)C(Cc1ccc(O)cc1)N1C(=O)c2ccccc2C1(OCCn1c([N+](=O)[O-])cnc1C)c1ccccc1,-4.37867820137382,-5.564480622580478,-4.857429927055716,-4.720900747633,-3.4662877430385874,-1.400743524657586,-2.061262868572679,-4.356691960011773,-2.647394316860495,0
M2R-decoy_3666,CC[C@H](C)[C@H](NS(=O)(=O)c1ccc(c2ccc(C)cc2)cc1)C(=O)NO,-4.37817678673536,-5.284206449080799,-5.632501985989146,-3.42304053102838,-4.349783862669088,-5.197474820208206,-4.087957960069879,-3.804459632276553,-2.990934655376235,0
M2R-decoy_3648,CCOC(=O)Cc1csc(NC(=O)COc2c(C)cccc2C)n1,-4.37715405132928,-6.106332473624379,-6.774061621829616,-5.18685019695713,-5.949138164179297,-6.309601523013207,-3.488105174620169,-3.156779848355483,-3.6403724111218954,0
M2R-decoy_5499,Cn1cnc(S(=O)(=O)N(Cc2ccccc2)[C@H]2CC[C@@H](N(Cc3cncn3C)c3ccc(C#N)cc3)CC2)c1,-4.37679213119287,-3.1594625571870187,-3.982169409638006,-2.75659487360519,,-1.446050887030106,0.6119735298818214,-1.973346234276733,-1.3780670159695352,0
M2R-decoy_1924,CC(C)CN(CCc1ccccc1)S(=O)(=O)c1ccc(N2CCN(S(C)(=O)=O)CC2)nc1,-4.37475866423516,-3.939975494285468,-1.9270329335675664,-1.6738162026952503,-0.4796578493170176,-3.572052404296226,,-2.035605347996853,-2.2949980225439157,0
M2R-decoy_7266,CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(OC(C)C)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,-4.37365428521664,-3.9558265423788574,-5.784978351926356,-5.14258443402716,-2.1241954471804174,-3.5370523039284256,0.0767180942284713,-4.208206174827733,-2.115694518016395,0
M2R-decoy_5876,O=C(/C=C/c1ccc2c(c1)OCO2)Nc1nc(c2ccccc2)cs1,-4.37287775505929,-5.4613976054313484,-6.7131298071394365,-4.62788200889247,-4.663205981244477,-5.229433103804016,-4.700636893727029,-3.422923669335733,-4.095678902351894,0
M2R-decoy_9977,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](OC(=O)c4ccc5ccccc5n4)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,-4.37271444001985,-2.8110988322169383,-4.373674881517986,-4.42887823502752,-2.726687319218147,-2.686465489998956,-1.1795718213775084,-3.978611119471463,-0.5894513690526151,0
M2R-decoy_11475,O=C(Nc1nnc(c2ccccc2Cl)s1)C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,-4.37204930109812,-5.170781434886618,-5.743192604043986,-5.13629065136387,-5.933234877593978,-3.954572869178796,-4.340619413337539,-2.6158611919291426,-2.898516517161705,0
ASD01820037,CN1CCC=C(c2nsnc2OCCCCCCCCCCCC2CCN(CCCN3C(=O)CCc4ccccc43)CC2)C1,-4.37057408767899,-5.246354618317609,-5.315920319725686,-4.60224096817874,-4.496304398010298,-5.102800641886556,-2.973341121073009,-4.323974141784153,-2.7527689194856646,1
M2R-decoy_10585,CC(C)(C)C(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCCO3)CC1,-4.37029408190827,,-3.427683321631396,-2.1687468221319,,,-1.9466836584220584,0.7283137407022271,-1.502429118448625,0
M2R-decoy_1092,NC(=O)c1ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,-4.37025450668073,-5.3234584125156985,-4.186101561744686,-4.94341935272839,-5.419983928779457,-2.7626318085145662,-3.674872761986968,-2.739843580621903,-3.168085907567335,0
M2R-decoy_8429,O=c1cc(c2ccccc2)oc2cc(OCCCCc3cn(CCOc4cccc5c(=O)cc(c6ccccc6)oc45)nn3)ccc12,-4.37017241106884,-8.213108599832708,-6.5005417739796165,-5.5291351847793,-6.259766620668468,-7.470742583081597,-4.2465028426056985,-4.606760503143493,-4.847475347405824,0
M2R-decoy_4739,O=S(=O)(c1c[nH]cn1)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,-4.36997779037551,-4.490065131373688,-4.822527355806576,-5.00879763333604,-2.1365000064083377,-6.238722021046386,-2.1803582223678584,-3.5878463744026927,-3.955114131462515,0
M2R-decoy_8120,CC(=O)N(c1ccc(F)c(Cl)c1)c1ncnc2ccc(COC(=O)CCCC(=O)O[C@@H]3O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]([C@H]3C)[C@]64OO5)cc12,-4.36856375430998,-6.689405024542618,-3.6088513135845055,-5.83557276167892,-4.707651130976568,-4.978760128594926,-5.804533559595619,-5.2892028190444025,-5.803346350125354,0
M2R-decoy_7376,Cc1c(N2CC3(CCOCC3)c3ncc(N4CCOCC4)cc32)c2c(F)cc(F)cc2nc1c1ccccc1S(C)(=O)=O,-4.36807570029415,,,-6.877677167204411,-2.096967167283497,,-2.139734626344259,-4.809901891387183,-1.416078976842805,0
M2R-decoy_10924,O=S(=O)(c1cccc(F)c1)N1CCN(c2ncnc3scc(c4ccc(F)cc4)c23)CC1,-4.36763790138932,,,-4.55937372700338,,-2.179281803152386,,-0.9168474338334728,-2.238766461826045,0
M2R-decoy_6832,CC(=O)O[C@@H]([C@H]1C[C@@H](C)C2=C(O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,-4.36737722396994,-1.8694038876863088,-5.160326391291417,-4.6660986112836005,-1.733742627869877,-2.729035344041136,-1.5217458213243784,-4.489899498827323,,0
M2R-decoy_2687,C#CCN(Cc1ccc2nc(CSc3nc(N)cc(O)n3)nc(O)c2c1)c1ccc(C(=O)NCc2cccc([N+](=O)[O-])c2)cc1,-4.36663975890338,-5.225473539639789,-5.720983848547436,-4.8881276455741,,,-5.215197533279689,-4.396207439279103,,0
M2R-decoy_11138,Cc1c(Oc2cnc(C(=O)N3CC(O)(C(C)C)C3)cn2)ccc2c1B(O)OC2,-4.3664308145935,-4.271223391215108,-2.381310123084626,-6.05974574524828,-3.606123029577337,-2.268015908808256,-2.6426091065931088,-1.987948773385753,-2.474076143809915,0
M2R-decoy_7640,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,-4.36545036593143,-4.829635824301539,-4.058986337860216,-5.53346131567854,-2.6928598773628973,-1.0961964980889558,0.7336758604121512,-3.1507474992818025,,0
M2R-decoy_8595,COC(=O)CCC(C)[C@H]1CC[C@H]2[C@H]3[C@H](CC(OC(C)=O)[C@@]21C)[C@@]1(C)CC[C@@H](OCCNc2ccnc4cc(Cl)ccc24)C[C@H]1C[C@H]3OC(C)=O,-4.36521277048964,-5.990159296555478,-3.506897934622396,-3.80994346966719,-3.4389066651016678,-2.397070488527376,-0.1541223904119686,-2.845933992965173,-1.889590076586845,0
M2R-decoy_2249,COCCCN(C(=O)c1ccco1)c1nc(c2cc(OC)ccc2OC)cs1,-4.3649824235111,,-4.9406973924520265,-3.9768806374194714,-4.971699212929607,,-2.541103101212878,-3.4879951759237224,-3.102664065957985,0
M2R-decoy_6520,C=C[C@@]1(C)CC(=O)[C@@]2(O)[C@](C)(O1)[C@@H](OC(=O)NCCc1ccccc1)[C@@H](O)[C@H]1C(C)(C)CC[C@H](O)[C@@]12C,-4.36491155844525,-4.206165033025279,,-5.13352135685423,-4.609263875167428,-4.105984960937216,-2.0985722218688085,-2.846124379056853,-2.552665730161175,0
M2R-decoy_5793,CCOP(=O)(OCC)C(O)[C@H](CC1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)OCc1ccccc1,-4.36270334103742,-6.752574283038358,-7.839356678321335,-3.90448755340143,-3.8942538079319178,-7.417572180048015,-4.945833441568209,-3.1915509563192925,-2.7724265434509348,0
M2R-decoy_3998,CC[C@@H](CN(C)S(=O)(=O)C1CC1)N1C(=O)[C@@](CC[NH+]2CCCC2)(CC(=O)[O-])C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,-4.36246204703836,-5.608870424094729,-3.625574125485226,-5.4998270070853605,-3.430758635849598,,-3.239699539093209,-3.1690186681879533,-2.9594408019649845,0
M2R-decoy_7415,CC(C)[C@@H]1OC(=O)C(C)(C)/C=C/c2ccc3ccc(nc3c2)[C@@H](C)NC(=O)[C@@H]2CCCN(N2)C(=O)[C@H](C)NC1=O,-4.36127377372867,-4.466876471675408,-3.4023355488399263,-6.718241803032,-3.2824447020266776,-1.834264698695356,-3.479951123287558,-3.6978356778488033,0.412690443324835,0
M2R-decoy_5829,Cc1ccc(NS(=O)(=O)c2ccc(c3coc(C)n3)cc2)c(Cl)c1,-4.36038759660683,,-4.238298809204336,-3.76554742435504,-3.329901247746247,-3.329768340256666,-0.1855807233836985,-2.0534684226071227,-0.8087053722450048,0
M2R-decoy_6112,COCCN(CCOC)c1cccc2nc(Nc3c(C)cc(Br)cc3OC)n(C)c12,-4.35959698089748,,-5.264817785415047,-2.81011928301856,-2.413134518276128,,-2.378629880632529,-2.166783966882723,-2.637176881683575,0
M2R-decoy_7245,CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@H]4[C@@]5(C)COC[C@@]4(C[C@@H](n4cncn4)[C@@H]5OC[C@](C)([NH3+])C(C)C)C3=CC[C@@]2(C)[C@@H]1C(=O)[O-],-4.35808241371796,-5.916035687695729,-5.388445829952986,-4.22394724823748,-4.305673890733847,,,-2.8905332554114933,-2.2860182995036253,0
M2R-decoy_4412,COCCOCCNC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3OC,-4.35755274724828,-3.3319123768200987,,-5.16480577525721,-0.7021712340895774,-2.777766086396646,-1.7880803973295585,-2.9178642577441725,-1.7083700381676643,0
ASD01820194,Cc1ccc2c(c1)C(=O)N(CC(C)(C)C[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3cccc4cccc(c34)C1=O)C2=O,-4.35656857342286,-6.8327205830695785,,-2.26769157711107,-5.643601124278497,,-3.789650204157579,-3.0743839746507726,,1
M2R-decoy_6774,CS(=O)(=O)c1ccccc1C1(O)CCN(C(=O)c2ccc(NS(=O)(=O)c3cccc4cccnc34)cc2)CC1,-4.35618681745051,,-1.4930239743674765,-2.7891901316988004,-2.4120685450410675,,-3.669831951806698,-3.506987722453003,-3.224236190448005,0
M2R-decoy_8048,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(c2ccc(c3ccc4c(ccc5nc([C@@H]6C[Si](C)(C)CN6C(=O)[C@@H](NC(=O)OC)C6CC6)[nH]c54)c3)cc2)[nH]1)C(C)C,-4.35609755561335,-5.300904869972139,-4.009576342163546,-5.26781317935686,-3.985361758254848,-2.219417085915136,-1.4593918541100788,-5.619353255149783,-3.288947733275245,0
M2R-decoy_11178,C/C(=C\c1noc(Cn2cnc3ncn(C)c3c2=O)n1)c1ccc(Cl)cc1,-4.3556057830527,-7.757709935466689,-7.839912011010316,-5.05812962661941,-6.725915861012808,-6.297023006790827,-3.052938451811479,-3.1922952918167127,-4.559482022873896,0
M2R-decoy_11269,O=S(=O)(c1ccc(Oc2ccc(F)c(Cl)c2)nc1)N1CCOCC1,-4.35555149430074,-4.646182442558398,-4.822927967136856,-4.11339508503514,-3.5802646547351475,-4.206572119702746,-3.654318450640159,-3.084476683390763,-2.6032901438215545,0
M2R-decoy_10541,CC1(C)N=C(/C(Cl)=[N+](/[O-])C(=O)c2ccc(F)cc2)C(C)(C)N1O,-4.3539227359206,,0.4757709043099707,-4.20834242366642,-2.4477113555002274,,-1.179616770541279,-1.805251757125783,,0
M2R-decoy_2857,CCN(CC)S(=O)(=O)c1ccc(c2ccc(S(=O)(=O)N(CC)CC)cc2)cc1,-4.35378689950249,,,-2.62135798914422,,,0.6956999740226713,-3.149447776196393,,0
M2R-decoy_7449,CC1=NN(c2cccc(Cl)c2)C2(/C1=C/c1ccc(N(C)C)cc1)C(Cl)C(=O)N2c1nc2ccccc2s1,-4.35362612559508,-5.229985114554829,-3.904860400709726,-3.06634959089084,-4.688531022688347,-3.687996934735316,-2.2343731565627083,-3.027495454120153,-2.6354438714096253,0
M2R-decoy_3411,O=C(CCCC#Cc1ccccc1)c1ncc(c2ccccn2)o1,-4.35294592675183,-6.995655058885209,-6.242765334064027,-5.2231886348012,-5.542128372901807,-5.602738310374836,-3.693909632667839,-4.029255832463543,-3.8772718655993943,0
M2R-decoy_11468,CC(=O)N1c2ccc(S(=O)(=O)NCC3CCC(C(=O)N4CCCCC4)CC3)cc2CC1C,-4.35127529391757,-5.629121004799038,-4.987758183561726,-3.48370914863858,-3.261575810230908,-1.489708910855076,-3.1580800291485787,-2.681750293412722,-2.7566091572080453,0
M2R-decoy_5846,S=C(Nc1ccc(Oc2ccccc2)cc1)N1CCN(c2ccccn2)CC1,-4.35035056986252,-4.493008072681088,-7.142228333909117,-3.5874870002284105,-5.310564427279187,-6.244798653246696,-3.5845522601725586,-3.4292223604659933,-2.8401351101208845,0
M2R-decoy_9844,O=C(NC1CC(F)(F)C1)[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CC[C@@H]12,-4.34852238940679,-4.390212113935848,-3.8393626057041264,-4.98715453073494,-2.5640596705321275,-2.800854975198156,-2.3115331380731288,-6.121717750081443,-2.216824785896605,0
M2R-decoy_7989,O=C(N[C@@H](C(=O)N1CCC[C@H]1c1ncc(c2ccc(c3ccc(c4cnc([C@@H]5CCCN5C(=O)[C@H](NC(=O)C5CC5)c5ccccc5)s4)cc3)cc2)s1)c1ccccc1)C1CC1,-4.34839620906085,-3.3341505487524685,,-5.84603094825264,-2.045534738969577,,-1.2310977488475583,-3.287086900555013,,0
M2R-decoy_2888,COc1ccc(C(=O)Nn2c(SCC(=O)NCc3ccccc3)nc3ccccc3c2=O)cc1,-4.34666406501406,-7.637192511713769,-9.225666699482684,-4.622664666355631,-6.365502412117608,-7.153276862022816,-4.477309533787219,-3.4837494106780325,-4.069438767916605,0
M2R-decoy_718,Cc1cn([C@H]2C[C@H]([NH3+])[C@@H](CO[Si](C)(C)C(C)(C)C)O2)c(=O)[nH]c1=O,-4.34600196239046,-4.935534180996498,-5.466382307767766,-5.63208110130049,-4.531330727100608,-3.679863885468276,-4.999205167015049,-2.7609797594032432,-3.542966734085765,0
M2R-decoy_7823,CCc1oc2c3c(ccc2c(=O)c1C#N)OC(C)(C)[C@H](OC(=O)[C@@]12CC[C@@](C)(C(=O)O1)C2(C)C)[C@@H]3OC(=O)[C@@]12CC[C@@](C)(C(=O)O1)C2(C)C,-4.34549329851713,-5.1073489037911886,-2.756312480325906,-5.75747555167794,-1.9508172518721676,-1.4551326695124658,-0.5534921064499185,-4.491883762064583,0.0790539460049051,0
M2R-decoy_2776,COc1ccc(OC)c(COc2cc(NC(=O)c3ccc(Br)cc3)ccc2N(C)S(=O)(=O)C(F)(F)F)c1,-4.34392984962839,-5.824989178971428,-8.675143195267776,-4.97041300275693,-3.465051293181798,-6.5765303595675455,-1.575451272155119,-2.0757117026356027,-4.806682673530984,0
M2R-decoy_1738,C=C1CC[C@H]2[C@@](C)(CC[C@H]3OC(C)(C)OC[C@@]23C)[C@@H]1C/C=C1/C(=O)OC[C@H]1OC(=O)CCCC,-4.34311625659516,-6.279494551933909,-6.074777442270716,-5.36212942954902,-4.262757007820897,-2.6891207146982463,-2.0546281252224983,-3.766270143823133,-3.3213427084622853,0
M2R-decoy_4030,CCCCCCCCO[C@@H]1O[C@@H](C)[C@H](OC(=O)CCCCC)[C@@H](O[C@@H]2O[C@@H](C)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]2OC(C)=O)[C@H]1O,-4.34222091684157,-4.965260663195479,-5.522817301885766,-0.7139327583607602,-2.0408728750717176,-3.1772280267055857,-1.9476027265579985,-3.4736748982674728,-2.4722432543657047,0
M2R-decoy_2491,CCCc1nnn(CC#CI)n1,-4.34196129349596,-3.627160312112628,-4.315756621656896,-3.68739019702455,-3.4294845300279477,-3.701061729825156,-1.1586587377954285,-1.787325358156393,-2.316151456316455,0
M2R-decoy_5888,CC(C)[C@H](NC(=O)c1cccnc1)C(=O)OCCCCOc1ccc(c2cc(=S)ss2)cc1,-4.34172167206743,-4.373852542862529,-6.333801236961036,-5.40271769965274,-5.714910710022298,-4.004926646157046,-4.774362538833978,-3.979249296803853,-4.019926203484575,0
M2R-decoy_8238,CN(C)c1ncnc2c1ncn2CCCCCNC(=O)OCCCCCn1cnc2c(N(C)C)ncnc21,-4.34001895954833,-3.599320522930289,-5.7899336839971065,-5.100094069400591,-4.183408935878467,-3.2150566740044564,-2.5231585757578987,-1.7186966996651627,-3.857707014040925,0
M2R-decoy_2744,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)/C=C/c4ccc(N(CCCl)CCCl)cc4)cn3C)cn2C)cc1C(=O)NCCC(=[NH2+])NC#N,-4.33997058627082,-4.742465527358219,-5.842931298304996,-3.5555469617149305,0.6909326722783425,-5.447787676952236,-4.049900373842939,-2.121222518433913,,0
M2R-decoy_4220,CO[C@H](CNS(=O)(=O)c1ccc(C(C)=O)cc1)C[C@@H](Cc1ccccc1)C(=O)N[C@@H]1CCc2ccccc21,-4.33892636498637,-4.185521725578728,-2.064271508279726,-4.75209078333736,-1.5438483114713475,-5.075408734918986,-1.0404284832346788,-3.735312848880933,-4.050611406264984,0
M2R-decoy_4610,CC(C)(C)OC(=O)NC(C)(C)c1cccc(CC(=O)Nc2nnc(CCCCc3ccc(NC(=O)Cc4ccccc4)nn3)s2)c1,-4.33815803930478,-5.062443798297089,-4.923582456005426,-5.85523577359371,-5.2949505072695375,-6.811300368488386,-4.022442276798599,-3.509844354934633,-2.624301052713475,0
M2R-decoy_4992,CCCC[n+]1c(C)cc(SCC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)CSc4cc(Cl)ccc4Cl)[C@H]3SC2)cc1CCC(=O)[O-],-4.33752824888791,-7.872974150585659,-6.932097888753706,-4.97501880852274,-5.676131524609877,-6.628181880041966,-3.8148580937328687,-5.329844978538663,-6.420670220692054,0
M2R-decoy_3111,COc1ccc(c2nnc(SCC(=O)Oc3cccc(C)c3C)o2)cc1,-4.33716807465374,-5.838699233104928,-6.9011248820403965,-5.24596731673671,-4.315638944783378,-4.148416172782166,-2.1548633962657986,-3.398015691168313,-3.036911155822715,0
M2R-decoy_300,O=C1C=Cc2c(Br)sc(Br)c21,-4.33688455497123,-6.421737595730798,-5.939761474534156,-4.65312581056277,-4.649982211357767,-5.034210275688206,-3.9208103256633375,-2.686365729378463,-4.124974296005044,0
M2R-decoy_6360,CCC(=O)O[C@H]1C=CC(=O)[C@]2(C)[C@H]3CC[C@]4(C)C([C@H](C)[C@H]5CC(C)=C(C)C(=O)O5)=C[C@H](OC(C)=O)[C@@]4(O)[C@@H]3C[C@H]3O[C@]132,-4.33673076873593,-4.915671401961008,-3.0037806997091563,-5.25109452207033,-2.6232671351011074,-3.0609964652564363,-2.470485737815599,-2.6369665657450225,-3.316829858971795,0
M2R-decoy_3696,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1c1cccc(COc2ccc(OCC(=O)[O-])c(F)c2)c1,-4.33665247931686,-4.727730609137849,-4.428679779074557,-5.10161518272564,-2.706006090154667,-4.652223998493006,,-2.6102116660828427,,0
M2R-decoy_5923,COCO[C@@H]([C@H](CN=[N+]=[N-])c1ccc2c(c1)OCO2)[C@@H]1OC(C)(C)O[C@H]1CO[Si](C)(C)C(C)(C)C,-4.33556274836086,-3.402842737091099,-3.5522096556001364,-3.834637542708101,-0.9273940996720572,-0.6469982252480659,-2.2002752739524984,-2.729750545373003,-2.810832472609525,0
M2R-decoy_3670,COCCn1c(SCC(=O)c2ccc(F)cc2)nnc1C(C)C,-4.33462934435903,-7.051978054287859,-7.257373861032725,-5.28884556809953,-5.237377070204097,-5.291481987902116,-2.8136011712093287,-4.820287087727013,-4.515389651995914,0
M2R-decoy_157,O=C1C=CC(=O)C1(Br)Br,-4.33412852867449,-4.1061659731627485,-4.378148661038407,-3.82896048763401,-3.149731319068337,-3.592112600622966,-1.8217374007403988,-2.209112039783133,-2.5360831897482945,0
M2R-decoy_6896,CO[C@@H]1COC(=O)[C@H](CCSC)NC(=O)C/C=C\[C@@H](C)COC(=O)[C@@H]2CCCN2C(=O)C/C=C\[C@H]1C,-4.33235551717362,-3.3021191377219283,-2.9201385947518363,-3.91222188885882,-3.6283719230051776,-2.322130279965366,-1.6094476633421486,-3.700417653499013,-2.305941334221275,0
M2R-decoy_1653,CC(=O)Nc1ccc(S(=O)(=O)NNc2cc(F)cc(F)c2)cc1,-4.33206337291642,-1.740894176489299,-6.023883657807566,-4.99709652709539,-3.8823590907636776,-4.431705511035846,-3.634058131256919,-2.426902645312323,-3.0846793432337747,0
M2R-decoy_931,Cc1ccc(S(=O)(=O)N2CC3=C(C2)C2CC2(C)C3)cc1,-4.33075871999872,-2.7433991964492184,-1.694152366850226,-3.1798228931316403,,-1.679197721406866,,-3.132181341064713,-1.527818545273115,0
M2R-decoy_2273,CCOCCOC(=O)/C(C#N)=C(/NCc1ccc(OCC)nc1)SC,-4.33018012656574,-6.505698495324008,,,-3.643573901218308,-6.478185068274726,-1.6978070979375586,-1.4073174283595629,-2.282718270552585,0
M2R-decoy_9597,CC(C)(O)COc1ccc(S(C)(=O)=O)cc1,-4.32932856475845,-4.836729619281808,-7.026381321413286,-4.230486688544271,-4.724209151928608,-4.828640459730466,-3.416626115776829,-2.9599292083777438,-4.689831843755934,0
M2R-decoy_6685,CC(=O)c1ccc(N2CCN(C(=O)CCCn3c(=O)[nH]c4ccc(Br)cc4c3=O)CC2)cc1,-4.32912958674261,-6.492439653396079,-6.708650283238207,-4.98699250526633,-6.388969647870997,-7.064425999540756,-3.770448530258959,-3.9119970987337433,-4.435153459954655,0
M2R-decoy_8004,CSSCCC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C(C)=C1C2(C)C,-4.32743328972656,-4.337311885292438,-4.837490987562786,-3.56974721039943,-2.865218863190657,-2.6613825030482463,-1.820216664062139,-4.481251902904723,-3.4530674515673945,0
M2R-decoy_10610,O=C(c1ccc(Cl)cc1C(F)(F)F)N1CCn2c(nnc2c2cnccn2)C1,-4.32677075758011,-6.3660600305781285,-2.7017240402100664,-5.6930747696254205,-2.899311580878108,-3.4994142833253363,-4.036358679809909,-3.9827298152356825,-3.835011205902975,0
ASD01820032,Clc1cccc(Cl)c1CON=Cc1cc[n+](CCCc2ccccc2)cc1,-4.32517891228712,-6.999655080907749,-5.022962355152217,-6.15343756800573,-5.970304127961867,-4.448399103994596,-2.6061007133925287,-2.792942218893123,-3.524697878161675,1
M2R-decoy_1973,Cn1cnc(S(=O)(=O)N(CCN(Cc2cncn2C)c2ccc(c3ccccc3)cc2)Cc2ccccc2)c1,-4.32373170514973,-6.333213331356919,-4.295374167423706,-5.00645453529442,-4.444502048177378,-4.040841781783936,-1.4825062330326082,-2.4674577150217027,-2.6901161041990758,0
M2R-decoy_5439,CCC(CC)(Cc1nc2c(F)cc(OCc3ccc(C)cn3)cc2n1Cc1ccc(Br)cc1)C(=O)[O-],-4.32253701545586,,-6.712383607428536,-4.42271071632121,-4.426309850768387,-4.904112628720006,-3.5184996592426083,-2.758711147220283,-0.0187643745389447,0
M2R-decoy_8129,CC(=O)OC[C@]1(C)[C@@H](OC(C)=O)[C@H](OC(C)=O)C[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@H]3[C@@H](C)[C@H](C)CC[C@]3(C(=O)NCc3cn(c4ccc(Cl)cc4)nn3)CC[C@]21C,-4.32181676533362,-5.709248448401868,-5.793389446559826,-3.9462665653890703,-3.870575348454447,-3.9760314504446654,-2.420914885943509,-3.007689961398773,-2.155948859853645,0
M2R-decoy_9990,C=C(CBr)[C@@H]1CC[C@]2(C(=O)N[C@@H](CC(C)C)C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)[O-])C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-4.32084792775324,-4.067513966551879,-2.726146218416466,-5.48452929193832,,,0.2102790722709713,-3.3023830745415825,-2.761255217685085,0
M2R-decoy_1744,O=C(/C=C/c1ccc([N+](=O)[O-])o1)c1ccc(OCc2ccc(Cl)cc2Cl)cc1,-4.3198723080268,-3.1444242343675985,-8.301640914940917,-3.3836260622510403,-4.229306383583028,-6.281343404748176,-3.3874941060723183,-2.1200680017576827,-3.2753853366104946,0
